# Directed graph: ../data/song_graphs/rock_graphs/144.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 127
# FromNodeId	ToNodeId
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
55	13
13	44
44	114
114	55
