# Directed graph: ../data/song_graphs/rock_graphs/162.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 108
# FromNodeId	ToNodeId
44	114
114	44
44	114
114	55
55	44
44	114
114	95
95	44
44	114
114	44
44	114
114	55
55	44
44	114
114	55
55	95
95	114
114	55
55	44
44	95
95	114
114	55
55	44
44	114
114	44
44	114
114	55
55	44
44	114
114	95
95	44
44	114
114	95
95	114
114	44
44	95
95	114
114	55
55	95
95	114
114	55
55	44
44	95
95	114
114	55
55	95
95	114
114	55
55	44
44	95
95	114
114	55
55	114
114	55
55	95
95	114
114	55
55	95
95	114
114	55
55	95
95	44
44	114
114	55
55	44
44	114
114	44
44	114
114	55
55	44
44	114
114	95
95	44
44	114
114	95
95	114
114	44
44	95
95	114
114	55
55	95
95	114
114	55
55	44
44	95
95	114
114	55
55	95
95	114
114	55
55	44
44	95
95	114
114	55
55	95
95	114
114	55
55	44
44	95
95	114
114	55
55	95
95	114
114	55
55	44
44	95
95	114
114	55
