# Directed graph: ../data/song_graphs/rock_graphs/66.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 107
# FromNodeId	ToNodeId
44	52
52	101
101	49
49	52
52	101
101	49
49	44
44	52
52	101
101	44
44	52
52	101
101	44
44	52
52	101
101	44
44	52
52	101
101	44
44	52
52	101
101	44
44	52
52	101
101	13
13	72
72	101
101	114
114	44
44	117
117	44
44	52
52	101
101	44
44	52
52	101
101	44
44	52
52	101
101	44
44	52
52	101
101	13
13	72
72	101
101	114
114	44
44	117
117	101
101	114
114	44
44	52
52	76
76	78
78	101
101	114
114	44
44	52
52	76
76	78
78	101
101	114
114	44
44	52
52	76
76	78
78	101
101	114
114	44
44	52
52	101
101	44
44	52
52	101
101	44
44	52
52	101
101	44
44	52
52	101
101	13
13	72
72	101
101	114
114	44
44	117
117	101
101	114
114	44
44	52
52	76
76	78
78	101
101	114
114	44
44	52
52	76
76	78
78	101
101	114
114	44
44	52
52	76
76	78
78	101
101	114
114	44
