# Directed graph: ../data/song_graphs/rock_graphs/182.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 78
# FromNodeId	ToNodeId
44	70
70	95
95	70
70	114
114	44
44	70
70	95
95	70
70	114
114	81
81	5
5	81
81	5
5	81
81	5
5	81
81	114
114	44
44	70
70	95
95	70
70	114
114	44
44	70
70	95
95	70
70	114
114	81
81	5
5	81
81	114
114	0
0	81
81	5
5	81
81	114
114	44
44	70
70	95
95	114
114	44
44	70
70	95
95	114
114	81
81	5
5	81
81	114
114	0
0	81
81	5
5	81
81	114
114	44
44	70
70	95
95	70
70	114
114	44
44	70
70	95
95	70
70	114
114	44
44	70
70	95
95	70
70	114
114	44
44	70
70	95
95	70
70	114
114	44
44	70
70	95
95	70
70	114
