# Directed graph: ../data/song_graphs/rock_graphs/168.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 238
# FromNodeId	ToNodeId
17	57
57	17
17	57
57	17
17	57
57	117
117	72
72	117
117	44
44	72
72	44
44	117
117	44
44	17
17	47
47	101
101	72
72	117
117	61
61	44
44	24
24	44
44	61
61	44
44	24
24	44
44	101
101	44
44	86
86	117
117	44
44	13
13	70
70	72
72	117
117	44
44	13
13	70
70	65
65	101
101	41
41	35
35	4
4	101
101	44
44	70
70	131
131	125
125	27
27	97
97	47
47	101
101	44
44	70
70	33
33	101
101	27
27	101
101	107
107	133
133	44
44	13
13	70
70	72
72	117
117	44
44	13
13	70
70	65
65	101
101	41
41	35
35	4
4	101
101	44
44	70
70	131
131	125
125	27
27	97
97	47
47	101
101	44
44	70
70	131
131	125
125	27
27	97
97	47
47	101
101	44
44	70
70	131
131	125
125	27
27	97
97	81
81	24
24	76
76	24
24	38
38	24
24	76
76	24
24	38
38	24
24	76
76	24
24	76
76	24
24	38
38	24
24	76
76	24
24	81
81	29
29	55
55	123
123	24
24	61
61	44
44	24
24	44
44	61
61	44
44	24
24	44
44	27
27	101
101	107
107	101
101	27
27	101
101	107
107	101
101	27
27	101
101	117
117	44
44	27
27	101
101	10
10	133
133	61
61	44
44	24
24	44
44	61
61	44
44	24
24	44
44	101
101	44
44	101
101	44
44	101
101	47
47	101
101	44
44	101
101	7
7	67
67	26
26	76
76	83
83	7
7	47
47	101
101	27
27	101
101	93
93	72
72	47
47	101
101	27
27	78
78	13
13	47
47	101
101	114
114	44
44	101
101	44
44	81
81	44
44	104
104	27
27	131
131	44
44	131
131	44
44	131
131	44
44	131
131	44
44	101
101	114
114	5
5	27
27	24
24	62
62	29
29	47
47	101
101	44
44	70
70	66
66	70
70	66
66	70
70	47
47	101
101	76
76	13
13	27
27	101
101	70
70	13
13	70
70	13
13	70
70	33
33	27
27	101
101	27
27	101
101	107
107	44
44	50
50	57
57	59
59	57
57	114
114	44
44	114
114	32
32	17
17	114
