# Directed graph: ../data/song_graphs/rock_graphs/178.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 83
# FromNodeId	ToNodeId
13	114
114	95
95	101
101	13
13	114
114	95
95	101
101	13
13	114
114	95
95	101
101	13
13	114
114	95
95	101
101	13
13	114
114	95
95	101
101	55
55	114
114	0
0	55
55	114
114	0
0	13
13	114
114	95
95	101
101	13
13	114
114	95
95	101
101	13
13	114
114	95
95	101
101	55
55	114
114	0
0	55
55	114
114	0
0	55
55	114
114	0
0	55
55	114
114	0
0	13
13	114
114	95
95	101
101	13
13	114
114	95
95	101
101	13
13	114
114	95
95	101
101	55
55	114
114	0
0	55
55	114
114	0
0	55
55	114
114	0
0	55
55	114
114	0
0	55
55	114
114	0
0	55
55	114
114	0
0	55
55	114
114	0
0	55
