# Directed graph: ../data/song_graphs/rock_graphs/197.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 159
# FromNodeId	ToNodeId
44	101
101	44
44	101
101	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	101
101	108
108	44
44	101
101	108
108	44
44	101
101	108
108	44
44	114
114	76
76	13
13	114
114	101
101	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	101
101	108
108	44
44	101
101	108
108	44
44	101
101	108
108	44
44	114
114	76
76	13
13	114
114	101
101	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	101
101	108
108	44
44	114
114	76
76	13
13	114
114	101
101	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	44
44	114
114	13
13	76
76	101
101	114
114	44
44	13
13	114
114	44
44	114
114	13
13	101
101	108
108	44
44	114
114	13
13	76
76	101
101	108
108	44
