# Directed graph: ../data/song_graphs/rock_graphs/160.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 67
# FromNodeId	ToNodeId
44	101
101	114
114	101
101	44
44	101
101	114
114	101
101	114
114	101
101	95
95	117
117	101
101	44
44	95
95	101
101	114
114	13
13	95
95	101
101	114
114	117
117	44
44	101
101	114
114	101
101	44
44	101
101	114
114	101
101	114
114	101
101	95
95	117
117	101
101	44
44	95
95	101
101	117
117	13
13	95
95	101
101	79
79	78
78	13
13	95
95	101
101	114
114	13
13	95
95	101
101	114
114	44
44	101
101	44
44	117
117	44
44	101
101	114
114	101
101	44
44	101
101	114
114	101
101	114
114	101
101	95
95	117
