# Directed graph: ../data/song_graphs/rock_graphs/173.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 111
# FromNodeId	ToNodeId
13	114
114	13
13	114
114	13
13	76
76	101
101	13
13	114
114	13
13	76
76	101
101	13
13	114
114	13
13	76
76	101
101	13
13	114
114	13
13	76
76	101
101	13
13	101
101	114
114	13
13	101
101	114
114	13
13	101
101	114
114	13
13	101
101	114
114	13
13	114
114	17
17	44
44	114
114	17
17	13
13	114
114	17
17	44
44	114
114	17
17	70
70	44
44	101
101	13
13	101
101	114
114	13
13	101
101	114
114	13
13	114
114	17
17	44
44	114
114	17
17	13
13	114
114	17
17	44
44	114
114	17
17	70
70	44
44	101
101	13
13	101
101	114
114	13
13	101
101	114
114	13
13	114
114	17
17	44
44	114
114	17
17	13
13	114
114	17
17	44
44	114
114	17
17	70
70	44
44	101
101	13
13	114
114	13
13	76
76	101
101	13
13	114
114	13
13	76
76	101
101	13
13	114
114	13
13	76
76	101
101	13
13	114
114	13
13	76
76	101
101	13
