# Directed graph: ../data/song_graphs/rock_graphs/201.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 89
# FromNodeId	ToNodeId
13	114
114	101
101	13
13	114
114	78
78	13
13	114
114	101
101	13
13	101
101	78
78	13
13	114
114	101
101	13
13	114
114	78
78	13
13	114
114	101
101	13
13	101
101	114
114	78
78	101
101	114
114	13
13	101
101	114
114	78
78	13
13	114
114	101
101	114
114	13
13	101
101	78
78	13
13	114
114	101
101	13
13	114
114	78
78	13
13	114
114	101
101	13
13	101
101	114
114	78
78	101
101	114
114	13
13	101
101	114
114	78
78	13
13	114
114	101
101	114
114	13
13	101
101	78
78	13
13	114
114	101
101	13
13	114
114	78
78	13
13	114
114	101
101	13
13	101
101	114
114	78
78	101
101	114
114	13
13	101
101	114
114	78
78	13
13	114
114	101
101	114
114	13
13	101
101	78
