# Directed graph: ../data/song_graphs/rock_graphs/11.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 221
# FromNodeId	ToNodeId
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	13
13	57
57	13
13	57
57	114
114	101
101	44
44	117
117	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	13
13	57
57	13
13	57
57	114
114	101
101	44
44	117
117	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	114
114	13
13	57
57	13
13	57
57	114
114	101
101	44
44	117
117	44
44	114
114	101
101	44
44	101
101	44
44	57
57	114
114	44
44	114
114	101
101	44
44	101
101	114
114	44
44	0
0	114
114	76
76	101
101	55
55	57
57	26
26	13
13	127
