# Directed graph: ../data/song_graphs/rock_graphs/4.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 61
# FromNodeId	ToNodeId
44	13
13	95
95	72
72	114
114	117
117	44
44	13
13	95
95	72
72	108
108	44
44	118
118	114
114	117
117	101
101	44
44	114
114	117
117	101
101	44
44	13
13	95
95	72
72	114
114	117
117	44
44	13
13	95
95	72
72	114
114	117
117	44
44	118
118	114
114	117
117	101
101	44
44	114
114	117
117	101
101	44
44	13
13	95
95	72
72	108
108	44
44	13
13	95
95	72
72	114
114	117
117	44
44	118
118	114
114	117
117	101
101	44
44	114
114	117
117	101
101	44
