# Directed graph: ../data/song_graphs/rock_graphs/70.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 91
# FromNodeId	ToNodeId
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	114
114	13
13	101
101	114
114	13
13	101
101	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	114
114	13
13	101
101	114
114	13
13	101
101	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	71
71	13
13	114
114	71
71	13
13	114
114	71
71	13
13	114
114	71
71	114
114	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
44	13
13	101
101	44
