# Directed graph: ../data/song_graphs/rock_graphs/96.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 84
# FromNodeId	ToNodeId
5	109
109	64
64	5
5	109
109	64
64	5
5	109
109	64
64	5
5	109
109	64
64	81
81	64
64	81
81	109
109	81
81	64
64	81
81	5
5	64
64	81
81	5
5	81
81	109
109	64
64	81
81	109
109	64
64	81
81	5
5	109
109	64
64	5
5	109
109	64
64	5
5	109
109	64
64	81
81	109
109	81
81	64
64	81
81	5
5	64
64	81
81	5
5	81
81	109
109	64
64	81
81	109
109	64
64	81
81	5
5	64
64	109
109	64
64	81
81	64
64	81
81	64
64	81
81	109
109	81
81	64
64	81
81	5
5	64
64	81
81	5
5	81
81	109
109	64
64	81
81	5
5	81
81	109
109	64
64	81
81	109
109	64
64	81
81	5
