# Directed graph: ../data/song_graphs/rock_graphs/23.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 133
# FromNodeId	ToNodeId
44	101
101	118
118	114
114	44
44	101
101	118
118	114
114	44
44	101
101	114
114	44
44	101
101	114
114	101
101	44
44	70
70	44
44	48
48	101
101	44
44	70
70	44
44	13
13	101
101	114
114	44
44	101
101	118
118	114
114	44
44	101
101	118
118	114
114	44
44	101
101	114
114	44
44	101
101	114
114	101
101	44
44	70
70	44
44	48
48	101
101	44
44	70
70	44
44	13
13	101
101	114
114	44
44	101
101	118
118	114
114	44
44	101
101	118
118	114
114	44
44	101
101	114
114	44
44	101
101	114
114	13
13	114
114	44
44	133
133	37
37	27
27	37
37	27
27	92
92	81
81	92
92	81
81	113
113	101
101	113
113	101
101	12
12	5
5	12
12	5
5	37
37	27
27	37
37	27
27	92
92	81
81	92
92	81
81	113
113	101
101	113
113	101
101	12
12	5
5	12
12	5
5	44
44	101
101	118
118	114
114	44
44	101
101	118
118	114
114	101
101	44
44	70
70	44
44	48
48	101
101	44
44	70
70	44
44	13
13	101
101	114
114	44
44	13
13	101
101	114
114	44
44	13
13	101
101	114
114	44
44	101
101	118
118	114
