# Directed graph: ../data/song_graphs/rock_graphs/83.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 80
# FromNodeId	ToNodeId
44	78
78	13
13	133
133	101
101	70
70	114
114	44
44	78
78	13
13	133
133	101
101	70
70	114
114	44
44	117
117	44
44	13
13	70
70	117
117	44
44	13
13	70
70	101
101	44
44	117
117	44
44	78
78	13
13	133
133	101
101	70
70	114
114	44
44	117
117	44
44	13
13	70
70	117
117	44
44	13
13	70
70	101
101	44
44	117
117	101
101	44
44	101
101	44
44	101
101	13
13	70
70	117
117	44
44	13
13	70
70	117
117	44
44	13
13	70
70	101
101	44
44	117
117	44
44	13
13	70
70	117
117	44
44	13
13	70
70	101
101	44
44	117
117	70
70	101
101	44
44	117
117	70
70	101
101	44
44	117
