# Directed graph: ../data/song_graphs/rock_graphs/163.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 153
# FromNodeId	ToNodeId
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	81
81	27
27	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	81
81	27
27	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
101	44
44	30
30	101
