# Directed graph: ../data/song_graphs/rock_graphs/134.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 161
# FromNodeId	ToNodeId
13	117
117	13
13	117
117	44
44	95
95	47
47	101
101	108
108	44
44	101
101	117
117	78
78	13
13	114
114	44
44	26
26	95
95	57
57	114
114	39
39	95
95	39
39	95
95	123
123	39
39	78
78	55
55	78
78	0
0	114
114	121
121	39
39	78
78	0
0	114
114	55
55	114
114	44
44	13
13	117
117	13
13	117
117	44
44	95
95	47
47	101
101	108
108	44
44	101
101	117
117	78
78	13
13	114
114	44
44	26
26	95
95	57
57	114
114	39
39	95
95	39
39	95
95	123
123	39
39	78
78	55
55	78
78	0
0	114
114	121
121	39
39	121
121	39
39	76
76	13
13	76
76	13
13	44
44	13
13	117
117	13
13	117
117	44
44	95
95	47
47	101
101	108
108	44
44	101
101	117
117	44
44	101
101	117
117	78
78	13
13	78
78	13
13	114
114	44
44	114
114	44
44	26
26	95
95	55
55	114
114	55
55	131
131	55
55	57
57	114
114	39
39	95
95	39
39	95
95	123
123	39
39	78
78	55
55	78
78	0
0	114
114	121
121	39
39	78
78	0
0	114
114	55
55	114
114	44
44	55
55	114
114	44
44	55
55	114
114	44
44	55
55	114
114	47
47	13
13	117
117	44
44	95
95	47
47	101
101	108
108	101
101	117
117	78
78	114
114	26
26	57
57	39
39	123
123	55
55	78
78	0
0	121
121	55
55	114
114	44
44	131
