# Directed graph: ../data/song_graphs/rock_graphs/152.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 97
# FromNodeId	ToNodeId
110	95
95	110
110	95
95	110
110	95
95	110
110	95
95	44
44	95
95	44
44	95
95	13
13	55
55	44
44	95
95	44
44	95
95	13
13	55
55	44
44	76
76	101
101	108
108	44
44	101
101	108
108	44
44	101
101	44
44	76
76	101
101	108
108	44
44	101
101	108
108	44
44	101
101	110
110	95
95	110
110	95
95	27
27	13
13	114
114	101
101	44
44	101
101	114
114	0
0	44
44	101
101	114
114	0
0	110
110	95
95	0
0	44
44	55
55	76
76	44
44	76
76	101
101	108
108	44
44	101
101	108
108	44
44	101
101	114
114	78
78	13
13	44
44	55
55	44
44	114
114	110
110	95
95	110
110	95
95	27
27	13
13	114
114	101
101	44
44	101
101	114
114	0
0	44
44	101
101	114
114	0
0	110
110	95
95	0
0	44
44	55
55	76
