# Directed graph: ../data/song_graphs/rock_graphs/47.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 64
# FromNodeId	ToNodeId
13	46
46	137
137	105
105	55
55	13
13	46
46	137
137	105
105	55
55	105
105	114
114	44
44	105
105	114
114	0
0	95
95	101
101	114
114	74
74	13
13	46
46	137
137	105
105	74
74	13
13	46
46	137
137	105
105	74
74	105
105	114
114	44
44	105
105	114
114	0
0	95
95	101
101	114
114	74
74	13
13	46
46	137
137	105
105	74
74	13
13	46
46	137
137	105
105	74
74	105
105	114
114	44
44	105
105	114
114	0
0	95
95	101
101	114
114	74
74	13
13	46
46	137
137	105
105	55
