# Directed graph: ../data/song_graphs/rock_graphs/60.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 147
# FromNodeId	ToNodeId
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	105
105	138
138	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	101
101	114
114	13
13	101
101	114
114	13
13	101
101	114
114	45
45	58
58	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	17
17	44
44	138
138	58
58	101
101	114
114	13
13	101
101	114
114	13
13	101
101	114
114	45
45	58
58	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
17	105
105	17
17	44
44	17
