# Directed graph: ../data/song_graphs/rock_graphs/165.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 111
# FromNodeId	ToNodeId
24	13
13	70
70	13
13	70
70	44
44	70
70	13
13	70
70	13
13	70
70	13
13	70
70	44
44	70
70	13
13	70
70	114
114	101
101	13
13	70
70	13
13	70
70	44
44	70
70	13
13	70
70	114
114	101
101	44
44	101
101	44
44	101
101	44
44	108
108	44
44	24
24	27
27	13
13	78
78	44
44	70
70	13
13	70
70	44
44	24
24	13
13	70
70	13
13	70
70	44
44	70
70	13
13	70
70	114
114	101
101	13
13	70
70	13
13	70
70	44
44	70
70	13
13	70
70	114
114	101
101	44
44	24
24	27
27	13
13	78
78	44
44	70
70	13
13	70
70	44
44	24
24	101
101	44
44	78
78	13
13	101
101	44
44	78
78	13
13	101
101	44
44	78
78	13
13	101
101	44
44	78
78	13
13	114
114	101
101	44
44	101
101	44
44	108
108	44
44	108
108	44
44	24
24	27
27	13
13	78
78	44
44	70
70	13
13	70
70	44
44	24
