# Directed graph: ../data/song_graphs/rock_graphs/193.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 57
# FromNodeId	ToNodeId
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
44	70
70	101
101	44
