# Directed graph: ../data/song_graphs/rock_graphs/202.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 116
# FromNodeId	ToNodeId
33	5
5	33
33	5
5	61
61	24
24	61
61	24
24	76
76	21
21	76
76	21
21	33
33	5
5	33
33	5
5	61
61	24
24	61
61	24
24	76
76	21
21	76
76	21
21	5
5	51
51	61
61	81
81	5
5	51
51	61
61	81
81	5
5	44
44	61
61	81
81	5
5	81
81	108
108	27
27	5
5	81
81	108
108	27
27	5
5	81
81	61
61	81
81	5
5	6
6	44
44	61
61	34
34	81
81	5
5	6
6	44
44	61
61	81
81	5
5	76
76	21
21	76
76	21
21	33
33	5
5	33
33	5
5	61
61	24
24	61
61	24
24	76
76	21
21	76
76	21
21	5
5	51
51	61
61	81
81	5
5	51
51	61
61	81
81	5
5	44
44	61
61	81
81	5
5	81
81	108
108	27
27	5
5	81
81	108
108	27
27	5
5	81
81	61
61	81
81	5
5	6
6	44
44	61
61	34
34	81
81	5
5	6
6	44
44	61
61	34
34	81
81	5
5	76
76	21
21	76
76	21
