# Directed graph: ../data/song_graphs/rock_graphs/185.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 98
# FromNodeId	ToNodeId
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	101
101	114
114	101
101	114
114	101
101	114
114	44
44	101
101	114
114	44
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	101
101	114
114	101
101	114
114	101
101	114
114	101
101	27
27	101
101	27
27	101
101	114
114	27
27	81
81	101
101	81
81	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	114
114	44
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	101
101	114
114	44
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	44
44	114
114	101
101	114
114	101
101	114
114	44
44	114
114	101
101	44
44	114
114	44
44	101
101	114
114	44
