# Directed graph: ../data/song_graphs/rock_graphs/93.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 87
# FromNodeId	ToNodeId
44	114
114	27
27	44
44	114
114	27
27	44
44	101
101	44
44	101
101	44
44	101
101	44
44	114
114	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	27
27	44
44	114
114	27
27	44
44	114
114	27
27	44
44	101
101	44
44	101
101	44
44	101
101	44
44	114
114	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	27
27	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	101
101	44
44	27
