# Directed graph: ../data/song_graphs/rock_graphs/207.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 112
# FromNodeId	ToNodeId
27	55
55	44
44	114
114	13
13	95
95	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	95
95	101
101	44
44	114
114	13
13	101
101	52
52	44
44	114
114	13
13	95
95	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	95
95	101
101	44
44	114
114	13
13	101
101	52
52	70
70	44
44	114
114	70
70	44
44	114
114	70
70	44
44	114
114	70
70	44
44	114
114	70
70	44
44	114
114	13
13	95
95	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	95
95	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	95
95	101
101	44
44	114
114	13
13	101
101	52
52	70
70	44
44	114
114	70
70	44
44	114
114	70
70	44
44	114
114	70
70	44
44	114
114	70
70	101
101	109
109	82
82	61
61	47
47	82
82	101
101	5
5	82
82	62
62	44
44	114
114	13
13	95
95	101
101	44
44	114
114	13
13	101
