# Directed graph: ../data/song_graphs/rock_graphs/94.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 69
# FromNodeId	ToNodeId
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	57
57	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	114
114	101
101	57
57	44
44	95
95	13
13	114
114	101
101	57
57	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	57
