# Directed graph: ../data/song_graphs/rock_graphs/181.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 110
# FromNodeId	ToNodeId
0	67
67	95
95	123
123	39
39	55
55	78
78	44
44	9
9	13
13	47
47	101
101	65
65	70
70	104
104	114
114	40
40	31
31	96
96	133
133	0
0	67
67	95
95	123
123	39
39	55
55	78
78	0
0	67
67	95
95	123
123	39
39	55
55	78
78	44
44	9
9	13
13	47
47	101
101	65
65	70
70	104
104	55
55	114
114	40
40	31
31	0
0	13
13	96
96	133
133	55
55	114
114	39
39	31
31	0
0	13
13	96
96	133
133	40
40	31
31	55
55	76
76	0
0	32
32	39
39	126
126	67
67	55
55	70
70	0
0	67
67	95
95	123
123	39
39	55
55	78
78	0
0	67
67	95
95	123
123	39
39	55
55	78
78	44
44	9
9	13
13	47
47	101
101	65
65	70
70	104
104	55
55	114
114	40
40	31
31	0
0	13
13	96
96	133
133	55
55	114
114	39
39	31
31	0
0	13
13	96
96	133
133	40
40	31
31	55
55	76
