# Directed graph: ../data/song_graphs/rock_graphs/175.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 97
# FromNodeId	ToNodeId
117	116
116	44
44	13
13	101
101	44
44	70
70	101
101	114
114	44
44	13
13	101
101	44
44	70
70	114
114	117
117	116
116	114
114	44
44	101
101	114
114	44
44	13
13	101
101	44
44	70
70	101
101	114
114	44
44	13
13	101
101	44
44	70
70	114
114	117
117	116
116	114
114	44
44	101
101	114
114	44
44	13
13	101
101	44
44	70
70	101
101	114
114	44
44	13
13	101
101	44
44	70
70	114
114	117
117	116
116	114
114	44
44	101
101	114
114	44
44	13
13	101
101	44
44	70
70	101
101	114
114	44
44	13
13	101
101	44
44	70
70	114
114	117
117	116
116	114
114	44
44	101
101	114
114	44
44	13
13	101
101	44
44	70
70	101
101	114
114	44
44	13
13	101
101	44
44	70
70	114
114	117
117	116
116	114
114	44
44	101
101	114
114	44
