# Directed graph: ../data/song_graphs/rock_graphs/102.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 97
# FromNodeId	ToNodeId
44	54
54	44
44	54
54	44
44	54
54	44
44	54
54	44
44	101
101	27
27	101
101	44
44	101
101	27
27	101
101	44
44	5
5	27
27	44
44	101
101	27
27	101
101	44
44	101
101	27
27	101
101	44
44	5
5	27
27	44
44	101
101	27
27	101
101	5
5	55
55	114
114	45
45	25
25	28
28	115
115	122
122	102
102	55
55	114
114	44
44	101
101	27
27	101
101	44
44	101
101	27
27	101
101	44
44	5
5	27
27	44
44	5
5	44
44	5
5	55
55	114
114	81
81	45
45	25
25	28
28	115
115	122
122	102
102	55
55	114
114	44
44	101
101	27
27	101
101	44
44	101
101	27
27	101
101	44
44	5
5	27
27	44
44	5
5	27
27	44
44	5
5	27
27	44
44	5
5	27
27	44
44	5
5	27
27	44
44	5
5	27
27	44
