# Directed graph: ../data/song_graphs/rock_graphs/22.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 190
# FromNodeId	ToNodeId
110	72
72	44
44	110
110	44
44	110
110	44
44	110
110	44
44	110
110	44
44	72
72	95
95	101
101	114
114	44
44	72
72	95
95	101
101	114
114	101
101	114
114	101
101	114
114	101
101	95
95	72
72	44
44	101
101	95
95	72
72	44
44	72
72	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	72
72	95
95	101
101	114
114	44
44	72
72	95
95	101
101	114
114	101
101	114
114	101
101	114
114	101
101	95
95	72
72	44
44	101
101	95
95	72
72	44
44	72
72	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	72
72	95
95	101
101	114
114	44
44	72
72	95
95	101
101	114
114	101
101	114
114	101
101	114
114	101
101	95
95	72
72	44
44	101
101	95
95	72
72	44
44	72
72	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	72
72	95
95	101
101	114
114	44
44	72
72	95
95	101
101	114
114	101
101	114
114	101
101	114
114	101
101	95
95	72
72	44
44	101
101	95
95	72
72	44
44	72
72	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
114	44
44	101
101	114
