# Directed graph: ../data/song_graphs/rock_graphs/187.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 109
# FromNodeId	ToNodeId
61	121
121	5
5	108
108	33
33	89
89	33
33	5
5	61
61	121
121	5
5	121
121	61
61	121
121	5
5	108
108	33
33	121
121	61
61	5
5	101
101	33
33	61
61	89
89	121
121	5
5	61
61	121
121	5
5	108
108	33
33	121
121	61
61	5
5	101
101	33
33	61
61	89
89	121
121	61
61	5
5	33
33	89
89	121
121	5
5	33
33	88
88	121
121	33
33	121
121	61
61	88
88	121
121	5
5	61
61	121
121	5
5	121
121	61
61	121
121	5
5	108
108	33
33	121
121	61
61	5
5	101
101	33
33	61
61	89
89	121
121	5
5	61
61	121
121	5
5	108
108	33
33	121
121	61
61	5
5	101
101	33
33	61
61	89
89	121
121	61
61	5
5	33
33	89
89	121
121	5
5	33
33	88
88	121
121	33
33	121
121	61
61	88
88	121
121	5
5	33
33	121
121	61
61	88
88	121
121	61
61	121
121	5
5	121
121	61
