# Directed graph: ../data/song_graphs/rock_graphs/5.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 108
# FromNodeId	ToNodeId
44	13
13	101
101	114
114	44
44	13
13	114
114	70
70	13
13	27
27	114
114	44
44	13
13	114
114	70
70	13
13	27
27	114
114	101
101	114
114	13
13	44
44	101
101	114
114	13
13	114
114	101
101	114
114	13
13	44
44	101
101	114
114	13
13	114
114	44
44	13
13	114
114	70
70	13
13	27
27	114
114	44
44	13
13	114
114	70
70	13
13	27
27	114
114	101
101	114
114	13
13	44
44	101
101	114
114	13
13	114
114	101
101	114
114	13
13	44
44	101
101	114
114	13
13	114
114	70
70	44
44	101
101	114
114	13
13	114
114	44
44	70
70	44
44	101
101	44
44	138
138	114
114	101
101	114
114	13
13	44
44	101
101	114
114	13
13	114
114	101
101	114
114	13
13	44
44	101
101	114
114	13
13	114
114	101
101	114
114	13
13	44
44	101
101	114
114	13
13	114
114	101
101	114
114	13
13	44
44	101
101	114
114	13
13	114
