# Directed graph: ../data/song_graphs/rock_graphs/196.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 120
# FromNodeId	ToNodeId
44	114
114	13
13	101
101	118
118	117
117	44
44	114
114	13
13	101
101	44
44	114
114	44
44	114
114	13
13	101
101	44
44	114
114	13
13	76
76	131
131	0
0	70
70	117
117	44
44	114
114	13
13	101
101	118
118	117
117	44
44	114
114	13
13	101
101	44
44	114
114	44
44	114
114	13
13	101
101	44
44	114
114	13
13	76
76	131
131	0
0	70
70	117
117	44
44	114
114	13
13	101
101	118
118	117
117	44
44	81
81	27
27	50
50	101
101	27
27	101
101	131
131	101
101	27
27	81
81	27
27	50
50	101
101	27
27	114
114	44
44	114
114	13
13	101
101	118
118	117
117	44
44	13
13	76
76	131
131	0
0	70
70	117
117	44
44	114
114	13
13	101
101	118
118	117
117	44
44	114
114	13
13	101
101	44
44	114
114	44
44	114
114	13
13	101
101	44
44	114
114	13
13	76
76	131
131	0
0	70
70	117
117	44
44	114
114	13
13	17
17	70
70	117
117	44
44	114
114	13
13	101
101	118
118	117
117	114
114	44
