# Directed graph: ../data/song_graphs/rock_graphs/55.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 123
# FromNodeId	ToNodeId
44	114
114	13
13	101
101	117
117	101
101	114
114	44
44	114
114	13
13	101
101	44
44	114
114	13
13	44
44	57
57	114
114	44
44	114
114	13
13	57
57	114
114	44
44	57
57	114
114	57
57	114
114	101
101	44
44	114
114	13
13	101
101	117
117	44
44	114
114	13
13	101
101	114
114	44
44	114
114	13
13	44
44	57
57	114
114	44
44	114
114	13
13	57
57	114
114	44
44	57
57	114
114	57
57	114
114	101
101	44
44	114
114	13
13	101
101	117
117	44
44	47
47	101
101	104
104	27
27	33
33	57
57	114
114	44
44	114
114	13
13	44
44	57
57	114
114	44
44	114
114	13
13	57
57	114
114	44
44	57
57	114
114	57
57	114
114	101
101	44
44	114
114	13
13	101
101	117
117	44
44	114
114	13
13	101
101	114
114	44
44	114
114	13
13	44
44	57
57	114
114	44
44	114
114	13
13	57
57	114
114	44
44	57
57	114
114	57
57	114
114	101
101	44
44	114
114	13
13	101
101	117
117	44
44	114
114	13
13	101
101	114
114	44
44	114
