# Directed graph: ../data/song_graphs/rock_graphs/141.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 69
# FromNodeId	ToNodeId
13	101
101	44
44	138
138	13
13	101
101	44
44	138
138	13
13	101
101	44
44	138
138	13
13	101
101	44
44	138
138	44
44	95
95	112
112	44
44	138
138	44
44	95
95	112
112	44
44	138
138	13
13	112
112	44
44	138
138	13
13	112
112	44
44	138
138	13
13	112
112	44
44	138
138	13
13	112
112	44
44	138
138	44
44	95
95	112
112	44
44	138
138	13
13	112
112	44
44	138
138	13
13	112
112	44
44	138
138	13
13	112
112	44
44	138
138	13
13	112
112	44
44	138
138	13
13	112
112	44
44	138
138	13
13	112
112	44
