# Directed graph: ../data/song_graphs/rock_graphs/177.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 187
# FromNodeId	ToNodeId
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	101
101	81
81	101
101	81
81	101
101	81
81	101
101	114
114	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	101
101	81
81	101
101	81
81	101
101	81
81	101
101	114
114	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	101
101	81
81	101
101	81
81	101
101	81
81	101
101	114
114	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
27	44
44	27
