# Directed graph: ../data/song_graphs/rock_graphs/161.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 96
# FromNodeId	ToNodeId
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	50
50	27
27	101
101	50
50	27
27	101
101	50
50	27
27	101
101	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
27	81
81	50
50	131
131	27
