# Directed graph: ../data/song_graphs/rock_graphs/188.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 104
# FromNodeId	ToNodeId
44	135
135	44
44	135
135	13
13	114
114	55
55	57
57	114
114	27
27	44
44	13
13	114
114	55
55	57
57	24
24	0
0	114
114	95
95	39
39	55
55	57
57	114
114	95
95	39
39	55
55	57
57	44
44	50
50	114
114	78
78	13
13	55
55	44
44	114
114	55
55	114
114	44
44	114
114	55
55	13
13	114
114	55
55	57
57	114
114	27
27	44
44	13
13	114
114	55
55	57
57	24
24	0
0	114
114	95
95	39
39	55
55	57
57	114
114	95
95	39
39	55
55	57
57	44
44	50
50	114
114	78
78	13
13	55
55	114
114	95
95	39
39	55
55	57
57	114
114	95
95	39
39	55
55	57
57	44
44	50
50	114
114	78
78	13
13	55
55	44
44	114
114	55
55	114
114	44
44	114
114	55
55	114
114	44
44	114
114	55
55	114
114	44
44	114
114	55
55	114
114	44
44	114
114	55
55	114
