# Directed graph: ../data/song_graphs/rock_graphs/62.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 80
# FromNodeId	ToNodeId
44	40
40	78
78	13
13	101
101	117
117	101
101	44
44	114
114	13
13	57
57	101
101	44
44	40
40	78
78	13
13	101
101	117
117	101
101	44
44	114
114	13
13	57
57	101
101	44
44	40
40	78
78	13
13	101
101	70
70	114
114	44
44	40
40	78
78	13
13	101
101	70
70	114
114	44
44	40
40	78
78	13
13	101
101	117
117	101
101	44
44	114
114	13
13	57
57	101
101	44
44	40
40	78
78	13
13	101
101	70
70	114
114	44
44	40
40	78
78	13
13	101
101	70
70	114
114	44
44	40
40	78
78	13
13	101
101	117
117	101
101	44
44	114
114	13
13	57
57	101
101	44
44	13
13	57
57	101
101	44
