# Directed graph: ../data/song_graphs/rock_graphs/136.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 151
# FromNodeId	ToNodeId
13	101
101	13
13	101
101	13
13	101
101	13
13	101
101	13
13	101
101	13
13	101
101	44
44	114
114	101
101	70
70	13
13	101
101	13
13	101
101	13
13	101
101	13
13	101
101	44
44	114
114	101
101	70
70	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	44
44	114
114	70
70	13
13	44
44	114
114	70
70	13
13	101
101	13
13	101
101	13
13	101
101	13
13	101
101	44
44	114
114	101
101	70
70	13
13	101
101	13
13	101
101	13
13	101
101	13
13	101
101	44
44	114
114	101
101	70
70	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	44
44	114
114	70
70	13
13	44
44	114
114	70
70	44
44	114
114	70
70	13
13	44
44	114
114	70
70	127
127	55
55	127
127	55
55	39
39	55
55	0
0	76
76	127
127	55
55	127
127	55
55	39
39	55
55	0
0	76
76	13
13	101
101	13
13	101
101	13
13	101
101	13
13	101
101	44
44	114
114	101
101	70
70	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	13
13	110
110	44
44	114
114	70
70	13
13	44
44	114
114	70
70	44
44	114
114	70
70	13
13	44
44	114
114	70
70	13
