# Directed graph: ../data/song_graphs/rock_graphs/78.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 59
# FromNodeId	ToNodeId
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
