# Directed graph: ../data/song_graphs/rock_graphs/49.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 93
# FromNodeId	ToNodeId
44	101
101	44
44	70
70	44
44	95
95	101
101	44
44	95
95	101
101	13
13	114
114	95
95	114
114	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	114
114	101
101	44
44	95
95	101
101	13
13	114
114	95
95	114
114	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	114
114	101
101	13
13	114
114	101
101	13
13	44
44	114
114	13
13	114
114	95
95	114
114	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	114
114	101
101	13
13	114
114	44
44	95
95	101
101	44
44	95
95	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
101	44
44	114
114	13
13	101
