# Directed graph: ../data/song_graphs/rock_graphs/183.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 70
# FromNodeId	ToNodeId
13	46
46	110
110	70
70	101
101	17
17	44
44	111
111	119
119	13
13	46
46	110
110	70
70	13
13	46
46	110
110	70
70	13
13	46
46	110
110	70
70	101
101	114
114	17
17	44
44	111
111	114
114	17
17	44
44	111
111	114
114	13
13	46
46	110
110	70
70	13
13	46
46	110
110	70
70	101
101	114
114	17
17	44
44	111
111	114
114	17
17	44
44	111
111	114
114	111
111	114
114	17
17	44
44	111
111	119
119	17
17	44
44	111
111	114
114	17
17	44
44	111
111	114
114	13
13	44
44	101
101	70
70	13
13	44
44	101
101	70
