# Directed graph: ../data/song_graphs/rock_graphs/41.txt 
# Save as tab-separated list of edges
# Nodes: 139 Edges: 63
# FromNodeId	ToNodeId
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
61	5
5	33
33	61
61	5
5	33
33	121
121	61
61	5
5	33
33	121
121	61
