# Directed graph: ../data/song_graphs/jazz_graphs/90.txt 
# Save as tab-separated list of edges
# Nodes: 241 Edges: 84
# FromNodeId	ToNodeId
31	35
35	34
34	31
31	34
34	31
31	61
61	55
55	64
64	57
57	230
230	172
172	14
14	129
129	198
198	200
200	105
105	80
80	150
150	31
31	35
35	34
34	31
31	34
34	31
31	61
61	55
55	64
64	57
57	230
230	172
172	14
14	129
129	198
198	200
200	105
105	69
69	154
154	15
15	23
23	18
18	23
23	15
15	23
23	18
18	23
23	154
154	15
15	23
23	113
113	15
15	157
157	161
161	154
154	69
69	154
154	69
69	154
154	69
69	154
154	234
234	89
89	186
186	115
115	89
89	142
142	31
31	35
35	34
34	31
31	61
61	55
55	64
64	57
57	230
230	172
172	14
14	129
129	80
80	142
142	31
31	135
135	194
194	84
84	87
